sessionIndex,rep,H.period+t,UD.period.t+t.i,H.t+i,UD.t.i+i.e,H.i+e,UD.i.e+e.five,H.e+five,UD.e.five+five.Shift.r,H.five+Shift.r,UD.five.Shift.r+Shift.r.o,H.Shift.r+o,UD.Shift.r.o+o.a,H.o+a,UD.o.a+a.n,H.a+n,UD.a.n+n.l,H.n+l,UD.n.l+l.Return,H.l+Return
1,1,187,203,156,141,156,125,141,281,297,219,312,157,171,188,297,31,297,110,202
1,2,156,219,156,203,172,156,157,280,345,202,392,187,203,219,249,-31,250,110,187
1,3,171,126,171,110,156,109,141,203,328,188,328,203,141,203,234,0,250,109,172
1,4,188,171,126,155,126,203,187,376,343,391,328,234,156,172,234,63,234,157,171
1,5,141,140,157,109,204,93,188,171,313,250,312,251,140,219,297,-32,344,78,234
1,6,171,157,156,141,156,125,156,234,297,203,282,218,142,233,235,0,265,79,203
1,7,157,155,141,141,187,126,187,219,328,266,328,203,156,187,266,15,313,109,203
1,8,171,172,172,93,173,93,157,203,328,156,312,219,141,234,251,-1,251,109,188
1,9,172,141,156,126,156,141,140,203,265,157,281,188,172,171,235,-32,235,94,187
1,10,188,234,157,155,173,124,188,187,328,172,328,219,141,250,203,16,249,79,218
1,11,172,141,156,141,156,125,156,203,312,203,297,219,141,188,234,-31,265,78,172
1,12,157,218,157,499,157,531,140,266,328,313,328,281,156,156,250,-31,266,62,204
1,13,156,203,157,124,189,61,189,140,313,250,312,219,156,172,219,15,235,140,188
1,14,172,156,157,109,141,109,141,203,266,187,281,203,172,234,266,0,297,125,219
1,15,172,172,141,125,156,110,171,188,297,203,313,218,172,250,265,32,296,79,187
2,1,172,187,172,171,173,187,141,281,297,249,314,202,157,218,266,31,282,93,204
2,2,172,172,172,187,172,172,140,376,312,344,344,156,203,110,281,-47,250,140,172
2,3,187,156,172,141,171,111,155,204,328,265,360,265,172,219,234,32,265,110,218
2,4,187,188,203,125,172,110,171,204,374,188,359,203,172,187,266,15,235,156,157
2,5,140,204,140,157,187,78,172,203,313,234,360,171,204,156,297,-16,312,47,218
2,6,157,218,141,140,173,109,188,203,312,266,328,203,188,171,266,0,281,79,202
2,7,156,203,156,141,187,79,171,173,296,235,312,203,188,171,298,-48,313,62,219
2,8,188,125,156,173,249,110,265,281,297,391,313,297,188,218,266,-32,266,62,188
2,9,188,281,141,172,156,94,172,172,328,218,329,186,173,171,250,0,266,78,188
2,10,142,218,125,172,203,172,219,219,328,250,344,218,188,187,266,0,265,110,140
2,11,140,203,125,172,188,109,188,155,329,218,344,172,187,141,281,-31,266,78,188
2,12,156,266,140,219,156,172,156,172,328,172,344,219,156,219,234,0,265,79,202
2,13,156,172,125,172,188,109,188,140,313,140,344,156,203,203,234,-15,250,94,235
2,14,172,156,172,141,203,172,187,219,327,220,343,219,172,203,344,-31,375,281,219
2,15,156,234,156,172,203,79,187,141,296,157,312,172,172,203,312,-15,343,141,219
