rep,Uni-1,Uni-2,Uni-3,Uni-4,Uni-5,Uni-6,Uni-7,Uni-8,Uni-9,,Bi-1,Bi-2,Bi-3,Bi-4,,Tri-1,Tri-2,Tri-3
1,0.532,0.288,0.344,0.572,0.995,0.285,5.674,0.344,0.274,,0.820,0.916,1.280,6.018,,1.164,1.852,6.292
2,0.591,0.630,0.328,1.042,1.237,0.371,0.338,0.253,0.229,,1.221,1.370,1.608,0.591,,1.549,2.650,0.820
3,0.494,0.253,0.244,0.896,0.749,0.274,0.306,0.202,0.237,,0.747,1.140,1.023,0.508,,0.991,1.919,0.745
4,0.896,0.577,0.384,1.394,0.662,0.328,0.901,0.452,0.377,,1.473,1.778,0.990,1.353,,1.857,2.384,1.730
5,0.836,0.472,0.430,0.643,0.951,0.421,0.355,0.257,0.234,,1.308,1.073,1.372,0.612,,1.738,2.015,0.846
6,0.590,0.309,0.314,0.453,0.675,0.318,0.340,0.219,0.234,,0.899,0.767,0.993,0.559,,1.213,1.446,0.793
7,0.505,0.402,0.280,0.486,0.708,0.367,0.364,0.184,0.177,,0.907,0.766,1.075,0.548,,1.187,1.561,0.725
8,0.592,0.206,0.253,0.574,0.933,0.360,0.696,0.246,0.217,,0.798,0.827,1.293,0.942,,1.051,1.867,1.159
9,0.485,0.275,0.282,0.354,0.593,0.277,0.327,0.294,0.274,,0.760,0.636,0.870,0.621,,1.042,1.224,0.895
10,0.445,0.287,0.311,0.464,0.459,0.255,0.306,0.272,0.239,,0.732,0.775,0.714,0.578,,1.043,1.178,0.817
11,0.412,0.232,0.261,0.504,0.582,0.290,0.416,0.374,0.410,,0.644,0.765,0.872,0.790,,0.905,1.376,1.200
12,1.242,0.221,0.323,0.368,0.498,0.355,0.343,0.373,0.292,,1.463,0.691,0.853,0.716,,1.786,1.221,1.008
13,0.524,0.234,0.296,0.446,0.847,0.337,0.487,0.239,0.249,,0.758,0.742,1.184,0.726,,1.054,1.630,0.975
14,0.532,0.350,0.298,0.494,0.968,0.323,0.451,0.263,0.244,,0.882,0.792,1.291,0.714,,1.180,1.785,0.958
15,0.513,0.300,0.321,0.874,0.636,0.303,0.384,0.238,0.281,,0.813,1.195,0.939,0.622,,1.134,1.813,0.903
1,0.532,0.288,0.344,0.572,0.995,0.285,5.674,0.344,0.274,,0.820,0.916,1.280,6.018,,1.164,1.852,6.292
2,0.591,0.630,0.328,1.042,1.237,0.371,0.338,0.253,0.229,,1.221,1.370,1.608,0.591,,1.549,2.650,0.820
3,0.494,0.253,0.244,0.896,0.749,0.274,0.306,0.202,0.237,,0.747,1.140,1.023,0.508,,0.991,1.919,0.745
4,0.896,0.577,0.384,1.394,0.662,0.328,0.901,0.452,0.377,,1.473,1.778,0.990,1.353,,1.857,2.384,1.730
5,0.836,0.472,0.430,0.643,0.951,0.421,0.355,0.257,0.234,,1.308,1.073,1.372,0.612,,1.738,2.015,0.846
6,0.590,0.309,0.314,0.453,0.675,0.318,0.340,0.219,0.234,,0.899,0.767,0.993,0.559,,1.213,1.446,0.793
7,0.505,0.402,0.280,0.486,0.708,0.367,0.364,0.184,0.177,,0.907,0.766,1.075,0.548,,1.187,1.561,0.725
8,0.592,0.206,0.253,0.574,0.933,0.360,0.696,0.246,0.217,,0.798,0.827,1.293,0.942,,1.051,1.867,1.159
9,0.485,0.275,0.282,0.354,0.593,0.277,0.327,0.294,0.274,,0.760,0.636,0.870,0.621,,1.042,1.224,0.895
10,0.445,0.287,0.311,0.464,0.459,0.255,0.306,0.272,0.239,,0.732,0.775,0.714,0.578,,1.043,1.178,0.817
11,0.412,0.232,0.261,0.504,0.582,0.290,0.416,0.374,0.410,,0.644,0.765,0.872,0.790,,0.905,1.376,1.200
12,1.242,0.221,0.323,0.368,0.498,0.355,0.343,0.373,0.292,,1.463,0.691,0.853,0.716,,1.786,1.221,1.008
13,0.524,0.234,0.296,0.446,0.847,0.337,0.487,0.239,0.249,,0.758,0.742,1.184,0.726,,1.054,1.630,0.975
14,0.532,0.350,0.298,0.494,0.968,0.323,0.451,0.263,0.244,,0.882,0.792,1.291,0.714,,1.180,1.785,0.958
15,0.513,0.300,0.321,0.874,0.636,0.303,0.384,0.238,0.281,,0.813,1.195,0.939,0.622,,1.134,1.813,0.903
