,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
,1,1,0.055,0.532,0.477,0.08,0.288,0.208,0.088,0.344,0.256,0.076,0.572,0.496,0.089,0.995,0.906,0.193,0.285,0.092,0.1,5.674,5.574,0.073,0.344,0.271,0.088,0.274,0.186,0.103,0.79,0.687,0.077
,1,2,0.077,0.591,0.514,0.079,0.63,0.551,0.089,0.328,0.239,0.083,1.042,0.959,0.082,1.237,1.155,0.276,0.371,0.095,0.1,0.338,0.238,0.093,0.253,0.16,0.079,0.229,0.15,0.109,0.744,0.635,0.084
,1,3,0.075,0.494,0.419,0.078,0.253,0.175,0.071,0.244,0.173,0.057,0.896,0.839,0.084,0.749,0.665,0.179,0.274,0.095,0.095,0.306,0.211,0.095,0.202,0.107,0.084,0.237,0.153,0.094,0.811,0.717,0.081
,1,4,0.074,0.896,0.822,0.073,0.577,0.504,0.093,0.384,0.291,0.093,1.394,1.301,0.094,0.662,0.568,0.198,0.328,0.13,0.092,0.901,0.809,0.103,0.452,0.349,0.098,0.377,0.279,0.127,0.881,0.754,0.094
,1,5,0.078,0.836,0.758,0.093,0.472,0.379,0.099,0.43,0.331,0.09,0.643,0.553,0.088,0.951,0.863,0.28,0.421,0.141,0.088,0.355,0.267,0.104,0.257,0.153,0.094,0.234,0.14,0.104,0.89,0.786,0.08
,1,6,0.076,0.59,0.514,0.055,0.309,0.254,0.085,0.314,0.229,0.087,0.453,0.366,0.088,0.675,0.587,0.196,0.318,0.122,0.083,0.34,0.257,0.086,0.219,0.133,0.094,0.234,0.14,0.09,0.767,0.677,0.102
,1,7,0.069,0.505,0.436,0.088,0.402,0.314,0.084,0.28,0.196,0.075,0.486,0.411,0.079,0.708,0.629,0.228,0.367,0.139,0.088,0.364,0.276,0.079,0.184,0.105,0.078,0.177,0.099,0.098,0.671,0.573,0.093
,1,8,0.082,0.592,0.51,0.08,0.206,0.126,0.074,0.253,0.179,0.072,0.574,0.502,0.075,0.933,0.858,0.27,0.36,0.09,0.078,0.696,0.618,0.08,0.246,0.166,0.084,0.217,0.133,0.08,0.488,0.408,0.061
,1,9,0.082,0.485,0.403,0.078,0.275,0.197,0.095,0.282,0.187,0.074,0.354,0.28,0.084,0.593,0.509,0.183,0.277,0.094,0.086,0.327,0.241,0.095,0.294,0.199,0.085,0.274,0.189,0.115,0.504,0.389,0.083
,1,10,0.075,0.445,0.37,0.077,0.287,0.21,0.082,0.311,0.229,0.079,0.464,0.385,0.074,0.459,0.385,0.17,0.255,0.085,0.095,0.306,0.211,0.086,0.272,0.186,0.081,0.239,0.158,0.097,1.216,1.119,0.086
,1,11,0.086,0.412,0.326,0.064,0.232,0.168,0.084,0.261,0.177,0.073,0.504,0.431,0.075,0.582,0.507,0.204,0.29,0.086,0.086,0.416,0.33,0.092,0.374,0.282,0.09,0.41,0.32,0.094,0.543,0.449,0.074
,1,12,0.074,1.242,1.168,0.063,0.221,0.158,0.085,0.323,0.238,0.08,0.368,0.288,0.074,0.498,0.424,0.264,0.355,0.091,0.09,0.343,0.253,0.08,0.373,0.293,0.069,0.292,0.223,0.105,0.68,0.575,0.115
,1,13,0.088,0.524,0.436,0.069,0.234,0.165,0.084,0.296,0.212,0.067,0.446,0.379,0.101,0.847,0.746,0.249,0.337,0.088,0.087,0.487,0.4,0.089,0.239,0.15,0.089,0.249,0.16,0.105,0.681,0.576,0.089
,1,14,0.09,0.532,0.442,0.086,0.35,0.264,0.085,0.298,0.213,0.08,0.494,0.414,0.084,0.968,0.884,0.196,0.323,0.127,0.084,0.451,0.367,0.084,0.263,0.179,0.081,0.244,0.163,0.089,0.461,0.372,0.079
,1,15,0.075,0.513,0.438,0.064,0.3,0.236,0.085,0.321,0.236,0.053,0.874,0.821,0.093,0.636,0.543,0.215,0.303,0.088,0.085,0.384,0.299,0.078,0.238,0.16,0.081,0.281,0.2,0.09,0.74,0.65,0.089
,2,1,0.055,0.532,0.477,0.08,0.288,0.208,0.088,0.344,0.256,0.076,0.572,0.496,0.089,0.995,0.906,0.193,0.285,0.092,0.1,5.674,5.574,0.073,0.344,0.271,0.088,0.274,0.186,0.103,0.79,0.687,0.077
,2,2,0.077,0.591,0.514,0.079,0.63,0.551,0.089,0.328,0.239,0.083,1.042,0.959,0.082,1.237,1.155,0.276,0.371,0.095,0.1,0.338,0.238,0.093,0.253,0.16,0.079,0.229,0.15,0.109,0.744,0.635,0.084
,2,3,0.075,0.494,0.419,0.078,0.253,0.175,0.071,0.244,0.173,0.057,0.896,0.839,0.084,0.749,0.665,0.179,0.274,0.095,0.095,0.306,0.211,0.095,0.202,0.107,0.084,0.237,0.153,0.094,0.811,0.717,0.081
,2,4,0.074,0.896,0.822,0.073,0.577,0.504,0.093,0.384,0.291,0.093,1.394,1.301,0.094,0.662,0.568,0.198,0.328,0.13,0.092,0.901,0.809,0.103,0.452,0.349,0.098,0.377,0.279,0.127,0.881,0.754,0.094
,2,5,0.078,0.836,0.758,0.093,0.472,0.379,0.099,0.43,0.331,0.09,0.643,0.553,0.088,0.951,0.863,0.28,0.421,0.141,0.088,0.355,0.267,0.104,0.257,0.153,0.094,0.234,0.14,0.104,0.89,0.786,0.08
,2,6,0.076,0.59,0.514,0.055,0.309,0.254,0.085,0.314,0.229,0.087,0.453,0.366,0.088,0.675,0.587,0.196,0.318,0.122,0.083,0.34,0.257,0.086,0.219,0.133,0.094,0.234,0.14,0.09,0.767,0.677,0.102
,2,7,0.069,0.505,0.436,0.088,0.402,0.314,0.084,0.28,0.196,0.075,0.486,0.411,0.079,0.708,0.629,0.228,0.367,0.139,0.088,0.364,0.276,0.079,0.184,0.105,0.078,0.177,0.099,0.098,0.671,0.573,0.093
,2,8,0.082,0.592,0.51,0.08,0.206,0.126,0.074,0.253,0.179,0.072,0.574,0.502,0.075,0.933,0.858,0.27,0.36,0.09,0.078,0.696,0.618,0.08,0.246,0.166,0.084,0.217,0.133,0.08,0.488,0.408,0.061
,2,9,0.082,0.485,0.403,0.078,0.275,0.197,0.095,0.282,0.187,0.074,0.354,0.28,0.084,0.593,0.509,0.183,0.277,0.094,0.086,0.327,0.241,0.095,0.294,0.199,0.085,0.274,0.189,0.115,0.504,0.389,0.083
,2,10,0.075,0.445,0.37,0.077,0.287,0.21,0.082,0.311,0.229,0.079,0.464,0.385,0.074,0.459,0.385,0.17,0.255,0.085,0.095,0.306,0.211,0.086,0.272,0.186,0.081,0.239,0.158,0.097,1.216,1.119,0.086
,2,11,0.086,0.412,0.326,0.064,0.232,0.168,0.084,0.261,0.177,0.073,0.504,0.431,0.075,0.582,0.507,0.204,0.29,0.086,0.086,0.416,0.33,0.092,0.374,0.282,0.09,0.41,0.32,0.094,0.543,0.449,0.074
,2,12,0.074,1.242,1.168,0.063,0.221,0.158,0.085,0.323,0.238,0.08,0.368,0.288,0.074,0.498,0.424,0.264,0.355,0.091,0.09,0.343,0.253,0.08,0.373,0.293,0.069,0.292,0.223,0.105,0.68,0.575,0.115
,2,13,0.088,0.524,0.436,0.069,0.234,0.165,0.084,0.296,0.212,0.067,0.446,0.379,0.101,0.847,0.746,0.249,0.337,0.088,0.087,0.487,0.4,0.089,0.239,0.15,0.089,0.249,0.16,0.105,0.681,0.576,0.089
,2,14,0.09,0.532,0.442,0.086,0.35,0.264,0.085,0.298,0.213,0.08,0.494,0.414,0.084,0.968,0.884,0.196,0.323,0.127,0.084,0.451,0.367,0.084,0.263,0.179,0.081,0.244,0.163,0.089,0.461,0.372,0.079
,2,15,0.075,0.513,0.438,0.064,0.3,0.236,0.085,0.321,0.236,0.053,0.874,0.821,0.093,0.636,0.543,0.215,0.303,0.088,0.085,0.384,0.299,0.078,0.238,0.16,0.081,0.281,0.2,0.09,0.74,0.65,0.089
